,职位名称,公司名称,公司位置,工资
0,软件测试工程师,UT斯达康（中国）股份有限公司,深圳-宝安区,0.8-1.5万/月
1,软件测试工程师,深圳华望技术有限公司,深圳,0.9-1.2万/月
2,软件测试工程师,深圳市江胜科技有限公司,深圳-龙华新区,0.8-1万/月
3,软件测试工程师,深圳市达科为生物技术股份有限公司...,深圳-坪山区,0.7-1万/月
4,软件测试工程师,美联物业代理（深圳）有限公司,深圳-罗湖区,0.8-1.5万/月
5,软件测试工程师,深圳市亿联智能有限公司,深圳-宝安区,5-7千/月
6,软件测试工程师,深圳市网新新思软件有限公司,深圳-南山区,0.8-1万/月
7,软件测试工程师,深圳市优博讯科技股份有限公司,深圳-南山区,0.8-1.4万/月
8,软件测试工程师,凯扬大为科技（深圳）有限公司,深圳-宝安区,6-8千/月
9,软件测试工程师,深圳市倍量电子有限公司,深圳,7-9千/月
10,软件测试工程师,广东城基生态科技股份有限公司,深圳-龙华新区,0.7-1万/月
11,软件测试工程师,江苏润和软件股份有限公司,深圳,1-1.5万/月
12,软件测试工程师/测试员,澳朗电子（深圳）有限公司,深圳-福田区,0.6-1万/月
13,软件测试工程师（双休制）,深圳科松技术有限公司,深圳-光明新区,0.6-1万/月
14,中高级软件测试工程师,上海蚁城网络科技有限公司,深圳-南山区,1-1.5万/月
15,软件测试工程师（全栈型测试）,北京滴普科技有限公司,深圳-南山区,1.2-2万/月
16,软件测试工程师（深圳）,中科创达软件股份有限公司,深圳,03-27
17,软件测试工程师,万魔声学科技有限公司,深圳,6-8千/月
18,软件测试工程师（实习）,深圳市点易达科技有限公司,深圳,03-27
19,软件测试工程师,深圳市腾传物联技术有限公司,深圳,6-8千/月
20,软件测试工程师,萨基姆通讯（天津）有限公司深圳分...,深圳,6-8千/月
21,软件测试工程师,深圳市轩宇车鼎科技有限公司,深圳,03-27
22,软件测试工程师,深圳乐点互联技术有限公司,深圳-龙华新区,0.8-1万/月
23,2020届软件测试工程师/实习生,陕西爱美斯网络科技有限公司,深圳-福田区,4.5-6千/月
24,软件测试工程师,深圳市壹捌无限科技有限公司,深圳-龙岗区,1.3-1.8万/月
25,嵌入式软件测试工程师,深圳市海清视讯科技有限公司,深圳-宝安区,6-8千/月
26,软件测试工程师,广州市新文溯科技有限公司,深圳,8-15万/年
27,软件测试工程师,善理通益信息科技（深圳）有限公司...,深圳-南山区,6-8千/月
28,软件测试工程师,深圳市华腾百事通科技服务有限公司...,深圳-福田区,0.8-1.5万/月
29,软件测试工程师,深圳市智微智能科技开发有限公司,深圳-福田区,6-8千/月
30,软件测试工程师（工作地点：坪山）,昂纳信息技术（深圳）有限公司,深圳-坪山区,0.7-1.5万/月
31,电源嵌入式软件测试工程师,深圳市浩和自动化输送设备有限公司...,异地招聘,1-1.5万/月
32,软件测试工程师,广东慧天信息技术有限公司,异地招聘,4-8千/月
33,软件测试工程师,深圳市同和信息技术有限公司,深圳-南山区,1-1.2万/月
34,软件测试工程师,南方银谷科技有限公司,深圳-南山区,5-8千/月
35,软件测试工程师,深圳市莫林国际旅行社有限公司,深圳-龙华新区,0.7-2万/月
36,软件测试工程师,上海易宝软件有限公司,异地招聘,0.8-1.6万/月
37,软件测试工程师,深圳市航通智能技术有限公司,深圳-南山区,6-8千/月
38,软件测试工程师,万达宝软件（深圳）有限公司,深圳,4.5-6千/月
39,软件测试工程师,深圳华声医疗技术股份有限公司,深圳,03-27
40,软件测试工程师-校招,深圳市锐明技术股份有限公司,深圳,1-1.5万/月
41,软件测试工程师,深圳市华晨信息技术有限公司,深圳-龙华新区,1-1.5万/月
42,软件测试工程师,深圳市南山区创盛路1号新能源产业...,深圳,03-27
43,软件测试工程师,努比亚技术有限公司,深圳,03-27
44,软件测试工程师,阿斯麦（上海）光刻设备科技有限公...,深圳,03-27
45,深圳巨烽-软件测试工程师,浙江京新药业股份有限公司,深圳,03-27
46,软件测试工程师,深圳市华日富科技有限公司,深圳-宝安区,3-5千/月
47,软件测试工程师（嵌入式）,深圳市智岩科技有限公司,深圳-南山区,0.8-1.4万/月
48,软件测试工程师,富士康科技集团iDSBG事业群,深圳-龙华新区,6-8千/月
49,软件测试工程师,深圳市顶尖传诚科技有限公司,深圳-南山区,0.8-1.5万/月
